================ Training Loss (Tue Oct 31 11:39:38 2023) ================
================ Training Loss (Tue Oct 31 11:40:24 2023) ================
(epoch: 1, iters: 900, time: 0.067, data: 0.003) G: 6.990 G_content: 3.385 G_style: 0.010 G_tv: 0.025 D_real: 0.346 D_fake: 0.163 G_GAN: 0.347 
(epoch: 1, iters: 1000, time: 0.065, data: 0.002) G: 9.065 G_content: 4.512 G_style: 0.012 G_tv: 0.068 D_real: 0.274 D_fake: 0.148 G_GAN: 0.347 
(epoch: 1, iters: 1100, time: 0.068, data: 0.003) G: 8.169 G_content: 4.148 G_style: 0.010 G_tv: 0.052 D_real: 0.221 D_fake: 0.199 G_GAN: 0.306 
(epoch: 1, iters: 1200, time: 0.067, data: 0.002) G: 6.838 G_content: 3.520 G_style: 0.010 G_tv: 0.037 D_real: 0.297 D_fake: 0.199 G_GAN: 0.334 
================ Training Loss (Tue Oct 31 12:09:52 2023) ================
================ Training Loss (Tue Oct 31 12:10:53 2023) ================
================ Training Loss (Tue Oct 31 12:12:26 2023) ================
================ Training Loss (Tue Oct 31 12:13:01 2023) ================
(epoch: 1, iters: 300, time: 0.053, data: 1.099) G: 10.486 G_content: 4.030 G_style: 0.015 G_tv: 0.047 D_real: 0.197 D_fake: 0.270 G_GAN: 0.247 
================ Training Loss (Tue Oct 31 12:14:00 2023) ================
(epoch: 1, iters: 300, time: 0.054, data: 1.211) G: 9.759 G_content: 3.787 G_style: 0.015 G_tv: 0.038 D_real: 0.142 D_fake: 0.299 G_GAN: 0.313 
(epoch: 1, iters: 600, time: 0.051, data: 0.003) G: 8.737 G_content: 3.658 G_style: 0.013 G_tv: 0.034 D_real: 0.188 D_fake: 0.306 G_GAN: 0.351 
================ Training Loss (Tue Oct 31 12:14:56 2023) ================
(epoch: 1, iters: 200, time: 0.046, data: 1.397) G: 11.394 G_content: 3.793 G_style: 0.016 G_tv: 0.043 D_real: 0.181 D_fake: 0.295 G_GAN: 0.288 
(epoch: 1, iters: 400, time: 0.114, data: 0.004) G: 9.519 G_content: 3.543 G_style: 0.014 G_tv: 0.036 D_real: 0.130 D_fake: 0.371 G_GAN: 0.362 
(epoch: 1, iters: 600, time: 0.045, data: 0.003) G: 8.298 G_content: 3.915 G_style: 0.012 G_tv: 0.052 D_real: 0.313 D_fake: 0.148 G_GAN: 0.314 
(epoch: 1, iters: 800, time: 0.043, data: 0.004) G: 7.414 G_content: 3.620 G_style: 0.011 G_tv: 0.042 D_real: 0.265 D_fake: 0.194 G_GAN: 0.318 
(epoch: 1, iters: 1000, time: 0.049, data: 0.004) G: 9.464 G_content: 4.129 G_style: 0.013 G_tv: 0.048 D_real: 0.235 D_fake: 0.201 G_GAN: 0.306 
(epoch: 1, iters: 1200, time: 0.045, data: 0.005) G: 9.187 G_content: 4.031 G_style: 0.013 G_tv: 0.046 D_real: 0.186 D_fake: 0.230 G_GAN: 0.384 
(epoch: 1, iters: 1400, time: 0.043, data: 0.004) G: 8.927 G_content: 4.213 G_style: 0.013 G_tv: 0.048 D_real: 0.283 D_fake: 0.154 G_GAN: 0.295 
(epoch: 1, iters: 1600, time: 0.044, data: 0.004) G: 7.516 G_content: 3.714 G_style: 0.011 G_tv: 0.035 D_real: 0.288 D_fake: 0.207 G_GAN: 0.322 
(epoch: 1, iters: 1800, time: 0.046, data: 0.004) G: 7.127 G_content: 3.780 G_style: 0.010 G_tv: 0.047 D_real: 0.238 D_fake: 0.212 G_GAN: 0.322 
(epoch: 1, iters: 2000, time: 0.088, data: 0.005) G: 7.887 G_content: 4.046 G_style: 0.010 G_tv: 0.050 D_real: 0.231 D_fake: 0.211 G_GAN: 0.292 
(epoch: 1, iters: 2200, time: 0.044, data: 0.004) G: 7.991 G_content: 3.691 G_style: 0.010 G_tv: 0.035 D_real: 0.237 D_fake: 0.213 G_GAN: 0.279 
(epoch: 1, iters: 2400, time: 0.041, data: 0.005) G: 6.937 G_content: 3.588 G_style: 0.010 G_tv: 0.036 D_real: 0.360 D_fake: 0.115 G_GAN: 0.387 
================ Training Loss (Tue Oct 31 12:17:04 2023) ================
================ Training Loss (Tue Oct 31 12:17:40 2023) ================
================ Training Loss (Tue Oct 31 12:18:16 2023) ================
(epoch: 1, iters: 100, time: 0.040, data: 2.767) G: 13.297 G_content: 4.658 G_style: 0.021 G_tv: 0.071 D_real: 0.425 D_fake: 0.069 G_GAN: 0.459 
(epoch: 1, iters: 200, time: 0.040, data: 0.003) G: 12.696 G_content: 4.089 G_style: 0.016 G_tv: 0.056 D_real: 0.152 D_fake: 0.247 G_GAN: 0.352 
(epoch: 1, iters: 300, time: 0.040, data: 0.002) G: 10.642 G_content: 3.626 G_style: 0.015 G_tv: 0.039 D_real: 0.272 D_fake: 0.180 G_GAN: 0.326 
(epoch: 1, iters: 400, time: 0.079, data: 0.004) G: 10.493 G_content: 4.002 G_style: 0.015 G_tv: 0.046 D_real: 0.236 D_fake: 0.180 G_GAN: 0.286 
(epoch: 1, iters: 500, time: 0.042, data: 0.004) G: 10.396 G_content: 3.977 G_style: 0.014 G_tv: 0.046 D_real: 0.221 D_fake: 0.230 G_GAN: 0.318 
(epoch: 1, iters: 600, time: 0.040, data: 0.005) G: 10.654 G_content: 4.624 G_style: 0.017 G_tv: 0.054 D_real: 0.299 D_fake: 0.128 G_GAN: 0.355 
(epoch: 1, iters: 700, time: 0.040, data: 0.004) G: 9.377 G_content: 4.176 G_style: 0.014 G_tv: 0.052 D_real: 0.298 D_fake: 0.148 G_GAN: 0.366 
(epoch: 1, iters: 800, time: 0.040, data: 0.007) G: 8.646 G_content: 3.705 G_style: 0.013 G_tv: 0.039 D_real: 0.290 D_fake: 0.191 G_GAN: 0.291 
(epoch: 1, iters: 900, time: 0.040, data: 0.007) G: 9.234 G_content: 3.819 G_style: 0.013 G_tv: 0.038 D_real: 0.227 D_fake: 0.230 G_GAN: 0.246 
(epoch: 1, iters: 1000, time: 0.040, data: 0.004) G: 8.697 G_content: 3.724 G_style: 0.012 G_tv: 0.037 D_real: 0.353 D_fake: 0.128 G_GAN: 0.281 
(epoch: 1, iters: 1100, time: 0.040, data: 0.005) G: 8.160 G_content: 3.811 G_style: 0.012 G_tv: 0.043 D_real: 0.294 D_fake: 0.172 G_GAN: 0.294 
(epoch: 1, iters: 1200, time: 0.040, data: 0.007) G: 6.955 G_content: 3.333 G_style: 0.009 G_tv: 0.032 D_real: 0.169 D_fake: 0.331 G_GAN: 0.353 
(epoch: 1, iters: 1300, time: 0.040, data: 0.007) G: 8.588 G_content: 3.820 G_style: 0.011 G_tv: 0.043 D_real: 0.419 D_fake: 0.098 G_GAN: 0.373 
(epoch: 1, iters: 1400, time: 0.040, data: 0.007) G: 8.988 G_content: 3.384 G_style: 0.011 G_tv: 0.029 D_real: 0.215 D_fake: 0.285 G_GAN: 0.308 
(epoch: 1, iters: 1500, time: 0.042, data: 0.004) G: 8.298 G_content: 3.954 G_style: 0.011 G_tv: 0.048 D_real: 0.170 D_fake: 0.293 G_GAN: 0.388 
(epoch: 1, iters: 1600, time: 0.042, data: 0.004) G: 6.999 G_content: 3.342 G_style: 0.009 G_tv: 0.031 D_real: 0.269 D_fake: 0.211 G_GAN: 0.319 
(epoch: 1, iters: 1700, time: 0.040, data: 0.004) G: 6.881 G_content: 3.372 G_style: 0.010 G_tv: 0.032 D_real: 0.199 D_fake: 0.281 G_GAN: 0.317 
(epoch: 1, iters: 1800, time: 0.040, data: 0.004) G: 8.885 G_content: 4.037 G_style: 0.013 G_tv: 0.035 D_real: 0.191 D_fake: 0.312 G_GAN: 0.366 
(epoch: 1, iters: 1900, time: 0.040, data: 0.004) G: 7.552 G_content: 3.665 G_style: 0.009 G_tv: 0.039 D_real: 0.268 D_fake: 0.203 G_GAN: 0.266 
(epoch: 1, iters: 2000, time: 0.084, data: 0.004) G: 6.334 G_content: 3.363 G_style: 0.008 G_tv: 0.034 D_real: 0.225 D_fake: 0.241 G_GAN: 0.287 
(epoch: 1, iters: 2100, time: 0.041, data: 0.005) G: 6.553 G_content: 3.444 G_style: 0.008 G_tv: 0.039 D_real: 0.409 D_fake: 0.113 G_GAN: 0.377 
(epoch: 1, iters: 2200, time: 0.040, data: 0.004) G: 7.046 G_content: 3.669 G_style: 0.009 G_tv: 0.040 D_real: 0.214 D_fake: 0.219 G_GAN: 0.315 
(epoch: 1, iters: 2300, time: 0.040, data: 0.004) G: 8.250 G_content: 3.661 G_style: 0.009 G_tv: 0.042 D_real: 0.192 D_fake: 0.264 G_GAN: 0.286 
(epoch: 1, iters: 2400, time: 0.041, data: 0.004) G: 7.542 G_content: 3.719 G_style: 0.010 G_tv: 0.041 D_real: 0.237 D_fake: 0.231 G_GAN: 0.312 
(epoch: 1, iters: 2500, time: 0.041, data: 0.004) G: 6.101 G_content: 3.300 G_style: 0.008 G_tv: 0.036 D_real: 0.224 D_fake: 0.266 G_GAN: 0.324 
(epoch: 1, iters: 2600, time: 0.041, data: 0.004) G: 5.733 G_content: 3.414 G_style: 0.008 G_tv: 0.037 D_real: 0.295 D_fake: 0.213 G_GAN: 0.265 
(epoch: 1, iters: 2700, time: 0.040, data: 0.004) G: 6.635 G_content: 3.651 G_style: 0.009 G_tv: 0.044 D_real: 0.212 D_fake: 0.234 G_GAN: 0.240 
(epoch: 1, iters: 2800, time: 0.040, data: 0.004) G: 6.618 G_content: 3.287 G_style: 0.009 G_tv: 0.032 D_real: 0.156 D_fake: 0.339 G_GAN: 0.389 
(epoch: 1, iters: 2900, time: 0.040, data: 0.004) G: 6.371 G_content: 3.149 G_style: 0.007 G_tv: 0.029 D_real: 0.263 D_fake: 0.220 G_GAN: 0.238 
(epoch: 1, iters: 3000, time: 0.041, data: 0.004) G: 6.033 G_content: 3.371 G_style: 0.008 G_tv: 0.032 D_real: 0.209 D_fake: 0.239 G_GAN: 0.333 
(epoch: 1, iters: 3100, time: 0.040, data: 0.005) G: 6.274 G_content: 3.430 G_style: 0.009 G_tv: 0.035 D_real: 0.275 D_fake: 0.204 G_GAN: 0.287 
(epoch: 1, iters: 3200, time: 0.041, data: 0.004) G: 8.073 G_content: 3.808 G_style: 0.010 G_tv: 0.049 D_real: 0.339 D_fake: 0.122 G_GAN: 0.313 
(epoch: 1, iters: 3300, time: 0.040, data: 0.007) G: 6.586 G_content: 3.492 G_style: 0.010 G_tv: 0.037 D_real: 0.152 D_fake: 0.310 G_GAN: 0.336 
(epoch: 1, iters: 3400, time: 0.040, data: 0.004) G: 5.809 G_content: 3.483 G_style: 0.009 G_tv: 0.040 D_real: 0.248 D_fake: 0.215 G_GAN: 0.273 
(epoch: 1, iters: 3500, time: 0.043, data: 0.004) G: 7.398 G_content: 4.079 G_style: 0.010 G_tv: 0.047 D_real: 0.141 D_fake: 0.262 G_GAN: 0.335 
(epoch: 1, iters: 3600, time: 0.039, data: 0.004) G: 6.345 G_content: 3.274 G_style: 0.008 G_tv: 0.031 D_real: 0.190 D_fake: 0.289 G_GAN: 0.287 
(epoch: 1, iters: 3700, time: 0.040, data: 0.004) G: 5.797 G_content: 3.390 G_style: 0.008 G_tv: 0.033 D_real: 0.272 D_fake: 0.187 G_GAN: 0.207 
(epoch: 1, iters: 3800, time: 0.041, data: 0.005) G: 5.917 G_content: 3.247 G_style: 0.008 G_tv: 0.034 D_real: 0.264 D_fake: 0.206 G_GAN: 0.309 
(epoch: 1, iters: 3900, time: 0.042, data: 0.004) G: 6.790 G_content: 3.571 G_style: 0.009 G_tv: 0.036 D_real: 0.269 D_fake: 0.165 G_GAN: 0.300 
(epoch: 1, iters: 4000, time: 0.087, data: 0.004) G: 6.406 G_content: 3.724 G_style: 0.008 G_tv: 0.043 D_real: 0.116 D_fake: 0.322 G_GAN: 0.465 
(epoch: 1, iters: 4100, time: 0.041, data: 0.004) G: 5.800 G_content: 3.358 G_style: 0.008 G_tv: 0.035 D_real: 0.256 D_fake: 0.212 G_GAN: 0.256 
(epoch: 1, iters: 4200, time: 0.040, data: 0.004) G: 6.565 G_content: 3.648 G_style: 0.009 G_tv: 0.039 D_real: 0.229 D_fake: 0.199 G_GAN: 0.282 
(epoch: 1, iters: 4300, time: 0.040, data: 0.004) G: 6.376 G_content: 3.640 G_style: 0.009 G_tv: 0.045 D_real: 0.248 D_fake: 0.214 G_GAN: 0.338 
(epoch: 1, iters: 4400, time: 0.040, data: 0.004) G: 6.142 G_content: 3.564 G_style: 0.009 G_tv: 0.038 D_real: 0.154 D_fake: 0.280 G_GAN: 0.339 
(epoch: 1, iters: 4500, time: 0.040, data: 0.004) G: 7.177 G_content: 3.953 G_style: 0.011 G_tv: 0.043 D_real: 0.125 D_fake: 0.312 G_GAN: 0.395 
(epoch: 1, iters: 4600, time: 0.040, data: 0.004) G: 6.692 G_content: 3.424 G_style: 0.008 G_tv: 0.033 D_real: 0.255 D_fake: 0.189 G_GAN: 0.328 
(epoch: 1, iters: 4700, time: 0.040, data: 0.007) G: 7.357 G_content: 3.565 G_style: 0.009 G_tv: 0.038 D_real: 0.250 D_fake: 0.224 G_GAN: 0.300 
(epoch: 1, iters: 4800, time: 0.040, data: 0.004) G: 5.858 G_content: 3.494 G_style: 0.008 G_tv: 0.039 D_real: 0.389 D_fake: 0.110 G_GAN: 0.343 
(epoch: 1, iters: 4900, time: 0.040, data: 0.007) G: 6.897 G_content: 3.498 G_style: 0.008 G_tv: 0.038 D_real: 0.243 D_fake: 0.190 G_GAN: 0.313 
(epoch: 1, iters: 5000, time: 0.040, data: 0.004) G: 6.259 G_content: 3.575 G_style: 0.009 G_tv: 0.042 D_real: 0.125 D_fake: 0.337 G_GAN: 0.327 
(epoch: 1, iters: 5100, time: 0.042, data: 0.004) G: 5.386 G_content: 3.313 G_style: 0.007 G_tv: 0.036 D_real: 0.211 D_fake: 0.241 G_GAN: 0.321 
(epoch: 1, iters: 5200, time: 0.040, data: 0.005) G: 5.815 G_content: 3.056 G_style: 0.008 G_tv: 0.034 D_real: 0.267 D_fake: 0.243 G_GAN: 0.276 
(epoch: 1, iters: 5300, time: 0.040, data: 0.004) G: 7.370 G_content: 3.904 G_style: 0.011 G_tv: 0.044 D_real: 0.194 D_fake: 0.234 G_GAN: 0.282 
(epoch: 1, iters: 5400, time: 0.040, data: 0.004) G: 6.326 G_content: 3.507 G_style: 0.009 G_tv: 0.039 D_real: 0.267 D_fake: 0.177 G_GAN: 0.351 
(epoch: 1, iters: 5500, time: 0.040, data: 0.004) G: 6.430 G_content: 3.534 G_style: 0.008 G_tv: 0.037 D_real: 0.198 D_fake: 0.243 G_GAN: 0.237 
(epoch: 1, iters: 5600, time: 0.040, data: 0.004) G: 5.851 G_content: 3.225 G_style: 0.008 G_tv: 0.033 D_real: 0.299 D_fake: 0.166 G_GAN: 0.350 
(epoch: 1, iters: 5700, time: 0.040, data: 0.004) G: 5.716 G_content: 3.418 G_style: 0.008 G_tv: 0.038 D_real: 0.156 D_fake: 0.316 G_GAN: 0.370 
(epoch: 1, iters: 5800, time: 0.040, data: 0.004) G: 5.307 G_content: 3.042 G_style: 0.007 G_tv: 0.036 D_real: 0.232 D_fake: 0.248 G_GAN: 0.363 
(epoch: 1, iters: 5900, time: 0.040, data: 0.007) G: 6.956 G_content: 3.826 G_style: 0.010 G_tv: 0.041 D_real: 0.234 D_fake: 0.194 G_GAN: 0.408 
(epoch: 1, iters: 6000, time: 0.075, data: 0.004) G: 5.574 G_content: 3.146 G_style: 0.008 G_tv: 0.032 D_real: 0.272 D_fake: 0.197 G_GAN: 0.329 
(epoch: 1, iters: 6100, time: 0.040, data: 0.004) G: 5.706 G_content: 3.335 G_style: 0.007 G_tv: 0.037 D_real: 0.170 D_fake: 0.278 G_GAN: 0.312 
(epoch: 1, iters: 6200, time: 0.044, data: 0.004) G: 5.602 G_content: 3.424 G_style: 0.007 G_tv: 0.041 D_real: 0.241 D_fake: 0.206 G_GAN: 0.301 
(epoch: 1, iters: 6300, time: 0.039, data: 0.005) G: 5.400 G_content: 3.232 G_style: 0.007 G_tv: 0.033 D_real: 0.262 D_fake: 0.215 G_GAN: 0.280 
(epoch: 1, iters: 6400, time: 0.040, data: 0.004) G: 5.436 G_content: 3.168 G_style: 0.007 G_tv: 0.032 D_real: 0.130 D_fake: 0.385 G_GAN: 0.445 
(epoch: 1, iters: 6500, time: 0.042, data: 0.004) G: 6.784 G_content: 4.086 G_style: 0.010 G_tv: 0.049 D_real: 0.194 D_fake: 0.210 G_GAN: 0.268 
(epoch: 1, iters: 6600, time: 0.041, data: 0.005) G: 5.763 G_content: 3.325 G_style: 0.007 G_tv: 0.037 D_real: 0.364 D_fake: 0.126 G_GAN: 0.347 
(epoch: 1, iters: 6700, time: 0.040, data: 0.004) G: 6.133 G_content: 3.457 G_style: 0.009 G_tv: 0.035 D_real: 0.259 D_fake: 0.168 G_GAN: 0.280 
(epoch: 1, iters: 6800, time: 0.041, data: 0.004) G: 5.651 G_content: 3.467 G_style: 0.008 G_tv: 0.044 D_real: 0.125 D_fake: 0.352 G_GAN: 0.448 
(epoch: 1, iters: 6900, time: 0.040, data: 0.004) G: 4.909 G_content: 2.942 G_style: 0.007 G_tv: 0.031 D_real: 0.275 D_fake: 0.184 G_GAN: 0.311 
(epoch: 1, iters: 7000, time: 0.041, data: 0.004) G: 5.916 G_content: 3.247 G_style: 0.009 G_tv: 0.031 D_real: 0.117 D_fake: 0.387 G_GAN: 0.501 
(epoch: 1, iters: 7100, time: 0.040, data: 0.004) G: 6.685 G_content: 3.598 G_style: 0.009 G_tv: 0.039 D_real: 0.179 D_fake: 0.246 G_GAN: 0.357 
(epoch: 1, iters: 7200, time: 0.043, data: 0.004) G: 6.625 G_content: 3.542 G_style: 0.009 G_tv: 0.040 D_real: 0.206 D_fake: 0.220 G_GAN: 0.356 
(epoch: 1, iters: 7300, time: 0.040, data: 0.004) G: 6.341 G_content: 3.455 G_style: 0.008 G_tv: 0.039 D_real: 0.252 D_fake: 0.203 G_GAN: 0.375 
(epoch: 1, iters: 7400, time: 0.041, data: 0.007) G: 5.219 G_content: 3.077 G_style: 0.007 G_tv: 0.031 D_real: 0.224 D_fake: 0.206 G_GAN: 0.338 
(epoch: 1, iters: 7500, time: 0.040, data: 0.004) G: 6.167 G_content: 3.423 G_style: 0.008 G_tv: 0.039 D_real: 0.246 D_fake: 0.171 G_GAN: 0.370 
(epoch: 2, iters: 100, time: 0.083, data: 2.932) G: 5.812 G_content: 3.377 G_style: 0.008 G_tv: 0.035 D_real: 0.214 D_fake: 0.246 G_GAN: 0.331 
(epoch: 2, iters: 200, time: 0.040, data: 0.011) G: 5.500 G_content: 3.127 G_style: 0.007 G_tv: 0.034 D_real: 0.297 D_fake: 0.150 G_GAN: 0.376 
(epoch: 2, iters: 300, time: 0.040, data: 0.004) G: 5.197 G_content: 2.871 G_style: 0.006 G_tv: 0.030 D_real: 0.124 D_fake: 0.397 G_GAN: 0.428 
(epoch: 2, iters: 400, time: 0.040, data: 0.004) G: 6.610 G_content: 3.732 G_style: 0.010 G_tv: 0.041 D_real: 0.168 D_fake: 0.230 G_GAN: 0.342 
(epoch: 2, iters: 500, time: 0.133, data: 0.005) G: 4.942 G_content: 3.037 G_style: 0.007 G_tv: 0.030 D_real: 0.256 D_fake: 0.213 G_GAN: 0.380 
(epoch: 2, iters: 600, time: 0.040, data: 0.005) G: 5.813 G_content: 3.209 G_style: 0.008 G_tv: 0.034 D_real: 0.117 D_fake: 0.377 G_GAN: 0.533 
(epoch: 2, iters: 700, time: 0.040, data: 0.006) G: 5.462 G_content: 2.880 G_style: 0.006 G_tv: 0.028 D_real: 0.134 D_fake: 0.331 G_GAN: 0.487 
(epoch: 2, iters: 800, time: 0.039, data: 0.004) G: 5.776 G_content: 3.305 G_style: 0.009 G_tv: 0.034 D_real: 0.424 D_fake: 0.092 G_GAN: 0.358 
(epoch: 2, iters: 900, time: 0.039, data: 0.003) G: 5.999 G_content: 3.593 G_style: 0.008 G_tv: 0.045 D_real: 0.437 D_fake: 0.079 G_GAN: 0.314 
(epoch: 2, iters: 1000, time: 0.039, data: 0.003) G: 4.936 G_content: 3.238 G_style: 0.007 G_tv: 0.043 D_real: 0.225 D_fake: 0.188 G_GAN: 0.307 
(epoch: 2, iters: 1100, time: 0.040, data: 0.004) G: 5.053 G_content: 3.127 G_style: 0.007 G_tv: 0.033 D_real: 0.241 D_fake: 0.225 G_GAN: 0.347 
(epoch: 2, iters: 1200, time: 0.040, data: 0.004) G: 5.552 G_content: 3.236 G_style: 0.008 G_tv: 0.034 D_real: 0.220 D_fake: 0.239 G_GAN: 0.310 
(epoch: 2, iters: 1300, time: 0.039, data: 0.004) G: 5.338 G_content: 3.389 G_style: 0.007 G_tv: 0.041 D_real: 0.218 D_fake: 0.194 G_GAN: 0.300 
(epoch: 2, iters: 1400, time: 0.041, data: 0.003) G: 4.754 G_content: 3.121 G_style: 0.006 G_tv: 0.037 D_real: 0.209 D_fake: 0.228 G_GAN: 0.350 
(epoch: 2, iters: 1500, time: 0.041, data: 0.004) G: 6.073 G_content: 3.316 G_style: 0.010 G_tv: 0.033 D_real: 0.208 D_fake: 0.200 G_GAN: 0.355 
(epoch: 2, iters: 1600, time: 0.040, data: 0.004) G: 5.294 G_content: 2.914 G_style: 0.007 G_tv: 0.033 D_real: 0.236 D_fake: 0.240 G_GAN: 0.338 
(epoch: 2, iters: 1700, time: 0.040, data: 0.007) G: 4.330 G_content: 2.692 G_style: 0.007 G_tv: 0.028 D_real: 0.172 D_fake: 0.304 G_GAN: 0.492 
(epoch: 2, iters: 1800, time: 0.040, data: 0.004) G: 7.346 G_content: 3.843 G_style: 0.008 G_tv: 0.047 D_real: 0.238 D_fake: 0.265 G_GAN: 0.218 
(epoch: 2, iters: 1900, time: 0.040, data: 0.008) G: 5.339 G_content: 3.378 G_style: 0.008 G_tv: 0.041 D_real: 0.234 D_fake: 0.238 G_GAN: 0.282 
